uri,name,type,n_variable,n_words,n_words_unique,n_characters,avg_char_per_word,n_loop,n_ifthen,arg_name,arg_type,arg_value,line,docs,list_functions,n_functions
utilmy/zarchive/py2to3/linux.py:np_ma,np_ma,function,2,3,3,45,15.0,0,0,"['vv', 'n']","[None, None]","[None, None]",1205,"[""  '''Moving average '''\n""]","['np.convolve', 'np.ones']",2
utilmy/zarchive/py2to3/linux.py:np_cleanmatrix,np_cleanmatrix,function,11,22,20,124,5.64,2,1,['m'],[None],[None],1211,[],"['np.nan_to_num', 'np.shape', 'range', 'abs']",4
utilmy/zarchive/py2to3/linux.py:np_sortbycolumn,np_sortbycolumn,function,6,8,8,77,9.62,0,0,"['arr', 'colid', 'asc']","[None, None, None]","[None, None, 'True']",1222,[],"['pd.DataFrame', 'df.sort_values']",2
utilmy/zarchive/py2to3/linux.py:np_sortbycol,np_sortbycol,function,8,30,20,257,8.57,0,1,"['arr', 'colid', 'asc']","[None, None, None]","[None, None, 'True']",1227,[],"['pd.DataFrame', 'df.sort_values', 'np_sortbycol', 'len', 'np.reshape']",5
utilmy/zarchive/py2to3/linux.py:np_findfirst,np_findfirst,function,5,11,10,55,5.0,1,1,"['item', 'vec']","[None, None]","[None, None]",1238,"['    """"""return the index of the first occurence of item in vec""""""\n']",['xrange'],1
utilmy/zarchive/py2to3/linux.py:np_find,np_find,function,6,24,13,133,5.54,2,2,"['item', 'vec']","[None, None]","[None, None]",1244,[],"['xrange', 'np_find']",2
utilmy/zarchive/py2to3/linux.py:find,find,function,12,42,30,219,5.21,1,3,"['item', 'vec']","[None, None]","[None, None]",1250,"['    """"""return the index of the first occurence of item in vec""""""\n']","['xrange', 'findx', 'type', 'vec.index', 'len', 'finds']",6
utilmy/zarchive/py2to3/linux.py:findx,findx,function,6,27,18,119,4.41,0,2,"['item', 'vec']","[None, None]","[None, None]",1257,"['    """"""return the index of the first occurence of item in vec""""""\n']","['type', 'vec.index', 'len']",3
utilmy/zarchive/py2to3/linux.py:finds,finds,function,12,34,23,156,4.59,2,3,"['itemlist', 'vec']","[None, None]","[None, None]",1268,"['  """"""return the index of the first occurence of item in vec""""""\n']","['xrange', 'idlist.append']",2
utilmy/zarchive/py2to3/linux.py:findhigher,findhigher,function,5,13,12,51,3.92,1,1,"['x', 'vec']","[None, None]","[None, None]",1280,"['    """"""return the index of the first occurence of item in vec""""""\n']",['xrange'],1
utilmy/zarchive/py2to3/linux.py:findlower,findlower,function,5,12,11,51,4.25,1,1,"['x', 'vec']","[None, None]","[None, None]",1287,"['    """"""return the index of the first occurence of item in vec""""""\n']",['xrange'],1
utilmy/zarchive/py2to3/linux.py:np_find_minpos,np_find_minpos,function,4,7,5,95,13.57,0,0,['values'],[None],[None],1297,[],['min'],1
utilmy/zarchive/py2to3/linux.py:np_find_maxpos,np_find_maxpos,function,17,45,34,266,5.91,1,3,['values'],[None],[None],1301,[],"['max', 'np_find_maxpos_2nd', 'float', 'enumerate']",4
utilmy/zarchive/py2to3/linux.py:np_find_maxpos_2nd,np_find_maxpos_2nd,function,13,37,28,138,3.73,1,3,['numbers'],[None],[None],1306,[],"['float', 'enumerate']",2
utilmy/zarchive/py2to3/linux.py:np_findlocalmax2,np_findlocalmax2,function,45,116,77,690,5.95,2,5,"['v', 'trig']","[None, None]","[None, None]",1320,[],"['n=len', 'np.zeros', 'np_find_maxpos', 'enumerate', 'range', 'len', 'findhigher', 'np.abs']",8
utilmy/zarchive/py2to3/linux.py:np_findlocalmin2,np_findlocalmin2,function,46,119,78,703,5.91,2,6,"['v', 'trig']","[None, None]","[None, None]",1355,[],"['n=len', 'np.zeros', 'np_find_minpos', 'enumerate', 'range', 'len', 'findlower', 'np.abs']",8
utilmy/zarchive/py2to3/linux.py:np_findlocalmax,np_findlocalmax,function,45,116,77,690,5.95,2,5,"['v', 'trig']","[None, None]","[None, None]",1392,[],"['n=len', 'np.zeros', 'np_find_maxpos', 'enumerate', 'range', 'len', 'findhigher', 'np.abs']",8
utilmy/zarchive/py2to3/linux.py:np_findlocalmin,np_findlocalmin,function,46,119,78,703,5.91,2,6,"['v', 'trig']","[None, None]","[None, None]",1407,[],"['n=len', 'np.zeros', 'np_find_minpos', 'enumerate', 'range', 'len', 'findlower', 'np.abs']",8
utilmy/zarchive/py2to3/linux.py:np_stack,np_stack,function,12,53,25,323,6.09,0,7,"['v1', 'v2', 'v3', 'v4', 'v5']","[None, None, None, None, None]","[None, 'None', 'None', 'None', 'None']",1428,[],"['np.shape', 'np.row_stack', 'np.column_stack']",3
utilmy/zarchive/py2to3/linux.py:np_uniquerows,np_uniquerows,function,6,8,8,148,18.5,0,0,['a'],[None],[None],1443,[],"['np.ascontiguousarray', 'np.unique', 'unique_a.view']",3
utilmy/zarchive/py2to3/linux.py:np_remove_zeros,np_remove_zeros,function,2,4,4,35,8.75,0,0,"['vv', 'axis1']","[None, None]","[None, '1']",1448,[],[],0
utilmy/zarchive/py2to3/linux.py:np_sort,np_sort,function,8,30,20,257,8.57,0,1,"['arr', 'colid', 'asc']","[None, None, None]","[None, None, 'True']",1451,"['    """"""Produce psuedo-code for decision tree.\n', '    tree -- scikit-leant DescisionTree.\n', '    feature_names -- list of feature names.\n', '    target_names -- list of target (output) names.\n', '    spacer_base -- used for spacing code (default: ""    "").\n', '    """"""\n']","['pd.DataFrame', 'df.sort_values', 'np_sortbycol', 'len', 'np.reshape']",5
utilmy/zarchive/py2to3/linux.py:np_memory_array_adress,np_memory_array_adress,function,2,2,2,38,19.0,0,0,['x'],[None],[None],1454,[],[],0
utilmy/zarchive/py2to3/linux.py:sk_featureimportance,sk_featureimportance,function,9,21,21,228,10.86,1,1,"['clfrf', 'feature_name']","[None, None]","[None, None]",1463,[],"['np.argsort', 'range', 'len', 'str']",4
utilmy/zarchive/py2to3/linux.py:sk_showconfusion,sk_showconfusion,function,11,22,21,244,11.09,0,1,"['clfrf', 'X_train', 'Y_train', 'isprint']","[None, None, None, None]","[None, None, None, 'True']",1471,[],"['clfrf.predict', 'cm.astype', 'cm.sum', 'print']",4
utilmy/zarchive/py2to3/linux.py:sk_tree,sk_tree,function,13,34,32,430,12.65,0,1,"['Xtrain', 'Ytrain', 'nbtree', 'maxdepth', 'print1']","[None, None, None, None, None]","[None, None, None, None, None]",1479,[],"['clfrf.fit', 'clfrf.predict', 'cm.astype', 'cm.sum', 'print']",5
utilmy/zarchive/py2to3/linux.py:sk_gen_ensemble_weight,sk_gen_ensemble_weight,function,14,30,28,213,7.1,1,0,"['vv', 'acclevel', 'maxlevel']","[None, None, None]","[None, None, '0.88']",1492,[],"['min', 'np.empty', 'range', 'estww.append', 'np.log', 'np.array']",6
utilmy/zarchive/py2to3/linux.py:sk_votingpredict,sk_votingpredict,function,19,33,28,267,8.09,2,1,"['estimators', 'voting', 'ww', 'X_test']","[None, None, None, None]","[None, None, None, None]",1506,[],"['np.zeros', 'enumerate', 'clf.predict_proba', 'range', 'len']",5
utilmy/zarchive/py2to3/linux.py:sk_tree_get_ifthen,sk_tree_get_ifthen,function,26,89,62,768,8.63,2,3,"['tree', 'feature_names', 'target_names', 'spacer_base']","[None, None, None, None]","[None, None, None, '"" ""']",1524,"['    """"""Produce psuedo-code for decision tree.\n', '    tree -- scikit-leant DescisionTree.\n', '    feature_names -- list of feature names.\n', '    target_names -- list of target (output) names.\n', '    spacer_base -- used for spacing code (default: ""    "").\n', '    """"""\n']","['recurse', 'print', 'str', 'zip', 'int']",5
utilmy/zarchive/py2to3/linux.py:pd_array_todataframe,pd_array_todataframe,function,13,45,29,277,6.16,0,2,"['price', 'symbols', 'date1', 'dotranspose']","[None, None, None, None]","[None, 'None', 'None', 'False']",1562,[],"['np.shape', 'len', 'pd.DataFrame']",3
utilmy/zarchive/py2to3/linux.py:pd_date_intersection,pd_date_intersection,function,7,18,15,157,8.72,1,0,['qlist'],[None],[None],1574,[],"['set', 'set.intersection', 'list', 'sorted']",4
utilmy/zarchive/py2to3/linux.py:pd_resetindex,pd_resetindex,function,3,4,4,50,12.5,0,0,['df'],[None],[None],1585,[],['list'],1
utilmy/zarchive/py2to3/linux.py:pd_create_colmap_nametoid,pd_create_colmap_nametoid,function,9,12,12,77,6.42,1,0,['df'],[None],[None],1591,"[""  ''' 'close' ---> 5    '''\n""]",['enumerate'],1
utilmy/zarchive/py2to3/linux.py:pd_dataframe_toarray,pd_dataframe_toarray,function,9,10,10,107,10.7,0,0,['df'],[None],[None],1599,[],[],0
utilmy/zarchive/py2to3/linux.py:pd_changeencoding,pd_changeencoding,function,6,8,8,89,11.12,1,0,"['data', 'cols']","[None, None]","[None, None]",1606,[],[],0
utilmy/zarchive/py2to3/linux.py:pd_createdf,pd_createdf,function,2,4,4,53,13.25,0,0,"['val1', 'col1', 'idx1']","[None, None, None]","[None, 'None', 'None']",1613,[],['pd.DataFrame'],1
utilmy/zarchive/py2to3/linux.py:pd_insertcolumn,pd_insertcolumn,function,12,29,27,179,6.17,1,1,"['df', 'colname', 'vec']","[None, None, None]","[None, None, None]",1618,"["" ''' Vec and Colname must be aligned '''\n""]","['len', 'np.shape', 'range', 'df.insert']",4
utilmy/zarchive/py2to3/linux.py:pd_insertrows,pd_insertrows,function,17,31,30,237,7.65,1,1,"['df', 'rowval', 'index1']","[None, None, None]","[None, None, 'None']",1632,[],"['np.shape', 'np.arange', 'pd.DataFrame', 'range', 'df.append']",5
utilmy/zarchive/py2to3/linux.py:pd_replacevalues,pd_replacevalues,function,11,14,14,101,7.21,1,0,"['df', 'matrix']","[None, None]","[None, None]",1645,"["" ''' Matrix replaces df.values  '''\n""]",['np.shape'],1
utilmy/zarchive/py2to3/linux.py:pd_storeadddf,pd_storeadddf,function,6,15,15,113,7.53,0,1,"['df', 'dfname', ""dbfile='F""]","[None, None, '']","[None, None, ""'F:\\temp_pandas.h5'""]",1655,[],"['pd.HDFStore', 'find', 'store.keys', 'store.append', 'store.close']",5
utilmy/zarchive/py2to3/linux.py:pd_storedumpinfo,pd_storedumpinfo,function,13,29,24,298,10.28,1,0,"[""dbfile='E""]",[''],"[""'E:\\_data\\stock\\intraday_google.h5'""]",1663,[],"['pd.HDFStore', 'store.keys', 'pd.read_hdf', 'extract.append', 'datetime_tostring', 'errsym.append', 'np.array']",7
utilmy/zarchive/py2to3/linux.py:pd_remove_row,pd_remove_row,function,2,2,2,29,14.5,0,0,"['df', 'row_list_index', '45]']","[None, None, None]","[None, '[23', None]",1677,[],['df.drop'],1
utilmy/zarchive/py2to3/linux.py:pd_extract_col_idx_val,pd_extract_col_idx_val,function,4,4,4,49,12.25,0,0,['df'],[None],[None],1680,[],[],0
utilmy/zarchive/py2to3/linux.py:pd_split_col_idx_val,pd_split_col_idx_val,function,4,4,4,49,12.25,0,0,['df'],[None],[None],1684,[],[],0
utilmy/zarchive/py2to3/linux.py:pd_addcolumn,pd_addcolumn,function,10,23,19,190,8.26,1,1,"['df1', 'name1']","[None, None]","[None, ""'new'""]",1688,[],"['len', 'type', 'pd.Series']",3
utilmy/zarchive/py2to3/linux.py:pd_removecolumn,pd_removecolumn,function,2,3,3,23,7.67,0,0,"['df1', 'name1']","[None, None]","[None, None]",1697,[],['df1.drop'],1
utilmy/zarchive/py2to3/linux.py:pd_save_vectopanda,pd_save_vectopanda,function,9,22,19,182,8.27,1,0,"['vv', 'filenameh5)', 'pdf); store.close()filenameh5', ""store_id='data')"", 'store_id)    #from filereturn pdf.values   #to numpy vectorfilein1', 'filename', ""tablen='data')""]","[None, ""  # 'E:\\_data\\_data_outlier.h5'filenameh5)vv); store.append('data'"", None, '', None, None, '']","[None, None, None, ""'data'):  # 'E:\\_data\\_data_outlier.h5'filenameh5"", None, None, ""'data'):""]",1701,[],"['pd.read_csv', 'pd.HDFStore', 'store.append', 'store.close']",4
utilmy/zarchive/py2to3/linux.py:pd_load_panda2vec,pd_load_panda2vec,function,9,22,19,182,8.27,1,0,"['filenameh5', ""store_id='data')"", 'store_id)    #from filereturn pdf.values   #to numpy vectorfilein1', 'filename', ""tablen='data')""]","[None, '', None, None, '']","[None, ""'data'):  # 'E:\\_data\\_data_outlier.h5'filenameh5"", None, None, ""'data'):""]",1706,[],"['pd.read_csv', 'pd.HDFStore', 'store.append', 'store.close']",4
utilmy/zarchive/py2to3/linux.py:pd_csv_topanda,pd_csv_topanda,function,9,22,19,182,8.27,1,0,"['filein1', 'filename', 'tablen']","[None, None, None]","[None, None, ""'data'""]",1711,[],"['pd.read_csv', 'pd.HDFStore', 'store.append', 'store.close']",4
utilmy/zarchive/py2to3/linux.py:pd_getpanda_tonumpy,pd_getpanda_tonumpy,function,6,10,10,92,9.2,0,0,"['filename', 'nsize', 'tablen']","[None, None, None]","[None, None, ""'data'""]",1723,[],['pd.read_hdf'],1
utilmy/zarchive/py2to3/linux.py:pd_getrandom_tonumpy,pd_getrandom_tonumpy,function,6,9,9,101,11.22,0,0,"['filename', 'nbdim', 'nbsample', 'tablen']","[None, None, None, None]","[None, None, None, ""'data'""]",1728,[],['pd.read_hdf'],1
utilmy/zarchive/py2to3/linux.py:sk_cluster_kmeans,sk_cluster_kmeans,function,21,38,37,375,9.87,1,1,"['x', 'nbcluster', 'isplot']","[None, None, None]","[None, '5', 'True']",1861,[],"['np.std', 'kmeans.fit', 'range', 'plt.plot', 'plt.show']",5
utilmy/zarchive/py2to3/linux.py:datetime_tostring,datetime_tostring,function,8,26,21,244,9.38,1,2,['datelist1'],[None],[None],1885,[],"['isinstance', 'datelist1.strftime', 'pd.to_datetime', 't.strftime', 'date2.append']",5
utilmy/zarchive/py2to3/linux.py:date_remove_bdays,date_remove_bdays,function,16,41,28,351,8.56,1,3,"['from_date', 'add_days']","[None, None]","[None, None]",1896,[],"['isint', 'dateint_todatetime', 'datetime.timedelta', 'current_date.weekday', 'datetime_toint']",5
utilmy/zarchive/py2to3/linux.py:date_add_bdays,date_add_bdays,function,16,40,29,350,8.75,1,3,"['from_date', 'add_days']","[None, None]","[None, None]",1914,[],"['isint', 'dateint_todatetime', 'datetime.timedelta', 'current_date.weekday', 'datetime_toint']",5
utilmy/zarchive/py2to3/linux.py:datestring_todatetime,datestring_todatetime,function,6,15,13,125,8.33,1,1,"['datelist1', 'format1']","[None, None]","[None, ' ""%Y%m%d""']",1929,[],"['isinstance', 'parser.parse', 'date2.append']",3
utilmy/zarchive/py2to3/linux.py:datetime_toint,datetime_toint,function,6,15,13,155,10.33,1,1,['datelist1'],[None],[None],1938,[],"['isinstance', 'int', 'date2.append']",3
utilmy/zarchive/py2to3/linux.py:dateint_todatetime,dateint_todatetime,function,6,15,13,135,9.0,1,1,['datelist1'],[None],[None],1946,[],"['isinstance', 'parser.parse', 'date2.append']",3
utilmy/zarchive/py2to3/linux.py:date_diffindays,date_diffindays,function,4,5,5,74,14.8,0,0,"['intdate1', 'intdate2']","[None, None]","[None, None]",1955,[],['dateint_todatetime'],1
utilmy/zarchive/py2to3/linux.py:date_finddateid,date_finddateid,function,5,75,20,492,6.56,0,10,"['date1', 'dateref']","[None, None]","[None, None]",1960,[],['util.np_findfirst'],1
utilmy/zarchive/py2to3/linux.py:datestring_toint,datestring_toint,function,6,16,14,106,6.62,1,1,['datelist1'],[None],[None],1974,[],"['isinstance', 'int', 'date2.append']",3
utilmy/zarchive/py2to3/linux.py:date_now,date_now,function,10,18,16,130,7.22,0,1,['i'],[None],['0'],1981,[],"['datetime.now', 'date_add_bdays', 'date_remove_bdays', 'str']",4
utilmy/zarchive/py2to3/linux.py:date_as_float,date_as_float,function,11,28,23,273,9.75,0,1,['dt'],[None],[None],1989,[],"['datetime.datetime', 'isleap', 'timedelta']",3
utilmy/zarchive/py2to3/linux.py:datediff_inyear,datediff_inyear,function,2,3,3,53,17.67,0,0,"['startdate', 'enddate']","[None, None]","[None, None]",2001,[],['date_as_float'],1
utilmy/zarchive/py2to3/linux.py:date_generatedatetime,date_generatedatetime,function,18,27,27,267,9.89,0,1,"['start', 'nbday', 'end']","[None, None, None]","['""20100101""', '10', '""""']",2005,[],"['datestring_todatetime', 'date_add_bdays', 'datetime.timedelta', 'list', 'np.array']",5
utilmy/zarchive/py2to3/linux.py:datetime_tostring,datetime_tostring,function,8,26,21,244,9.38,1,2,['datelist1'],[None],[None],1885,[],"['isinstance', 'datelist1.strftime', 'pd.to_datetime', 't.strftime', 'date2.append']",5
utilmy/zarchive/py2to3/linux.py:datestring_todatetime,datestring_todatetime,function,6,15,13,125,8.33,1,1,"['datelist1', 'format1']","[None, None]","[None, ' ""%Y%m%d""']",1929,[],"['isinstance', 'parser.parse', 'date2.append']",3
utilmy/zarchive/py2to3/linux.py:datestring_toint,datestring_toint,function,6,16,14,106,6.62,1,1,['datelist1'],[None],[None],1974,[],"['isinstance', 'int', 'date2.append']",3
utilmy/zarchive/py2to3/linux.py:numexpr_vect_calc,numexpr_vect_calc,function,13,28,22,214,7.64,0,0,"['filename', 'expr', 'i0', 'imax', ""fileout='E""]","[None, None, None, None, '']","[None, None, '0', '1000', ""'E:\\_data\\_QUASI_SOBOL_gaussian_xx3.h5'""]",2048,[],"['pd.read_hdf', 'ne.evaluate', 'pd.HDFStore', 'store.append']",4
utilmy/zarchive/py2to3/linux.py:numexpr_topanda,numexpr_topanda,function,10,28,22,248,8.86,0,0,"['filename', 'expr', 'i0', 'imax', ""fileout='E""]","[None, None, None, None, '']","[None, None, '0', '1000', ""'E:\\_data\\_QUASI_SOBOL_gaussian_xx3.h5'""]",2060,[],"['pd.read_hdf', 'ne.evaluate', 'pd.HDFStore', 'store.append']",4
utilmy/zarchive/py2to3/linux.py:textvect_topanda,textvect_topanda,function,2,8,8,70,8.75,0,0,"['vv', 'fileout']","[None, None]","[None, '""""']",2070,[],"['pd.DataFrame', 'pd.HDFStore', 'st.append']",3
utilmy/zarchive/py2to3/linux.py:comoment,comoment,function,4,6,6,61,10.17,0,0,"['xx', 'yy', 'nsample', 'kx', 'ky']","[None, None, None, None, None]","[None, None, None, None, None]",2093,[],['ne.evaluate'],1
utilmy/zarchive/py2to3/linux.py:acf,acf,function,12,34,31,244,7.18,0,0,['data'],[None],[None],2101,[],"['len', 'np.mean', 'np.sum', 'float', 'r', 'np.arange', 'np.asarray']",7
utilmy/zarchive/py2to3/linux.py:plotsave,plotsave,function,7,16,16,199,12.44,0,0,"['xx', 'yy', 'title1']","[None, None, None]","[None, None, '""""']",2124,[],"['plt.scatter', 'plt.autoscale', 'title1+str', 'plt.title', 'plt.savefig', 'plt.clf']",6
utilmy/zarchive/py2to3/linux.py:plotshow,plotshow,function,4,9,9,101,11.22,0,0,"['xx', 'yy', 'title1']","[None, None, None]","[None, None, '""""']",2135,[],"['plt.scatter', 'plt.autoscale', 'plt.title', 'plt.show']",4
utilmy/zarchive/py2to3/linux.py:compileVSsolution,compileVSsolution,function,5,33,19,239,7.24,0,4,"['dir1', 'flags1', 'type1', 'compilerdir']","[None, None, None, None]","[None, '""""', '""devenv""', '""""']",2568,[],['os.system'],1
utilmy/zarchive/py2to3/linux.py:VS_start,VS_start,function,18,56,52,881,15.73,0,2,"['self', 'version']","[None, None]","[None, None]",2597,[],"['os.getenv', 'Exception', 'default.append', 'libs.append']",4
utilmy/zarchive/py2to3/linux.py:VS_build,VS_build,function,16,62,54,614,9.9,1,2,"['self', 'lib_to_build']","[None, None]","[None, None]",2632,[],"['print', 'subprocess.Popen', 'process.poll', 'process.communicate']",4
utilmy/zarchive/py2to3/linux.py:set_rc_version,set_rc_version,function,12,43,39,500,11.63,0,0,"['rcfile', 'target_version']","[None, None]","[None, None]",2666,[],"['open', 'f.read', 're.compile', 're.sub', 'f.seek', 'f.write', 'f.truncate']",7
utilmy/zarchive/py2to3/multiprocessfunc.py:multigbm_paralell_func,multigbm_paralell_func,function,34,117,81,913,7.8,1,4,"['nbsimul', 'ww', 'voldt', 'drift', 'upper_cholesky', 'nbasset', 'n', 'price', 'type1', 'strike', 'cp']","[None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None, '0', '0', '1']",20,[],"['np.zeros', 'range', 'np.dot', 'np.multiply', 'np.exp', 'np.cumprod', 'np.maximum', 'sum', 'sum1/float']",9
utilmy/zarchive/py2to3/multiprocessfunc.py:func,func,function,6,10,10,56,5.6,1,0,"['val', 'lock']","[None, None]","[None, None]",73,[],"['range', 'time.sleep']",2
utilmy/zarchive/py2to3/multiprocessfunc.py:multigbm_processfast7,multigbm_processfast7,function,24,48,44,419,8.73,3,0,"['nbsimul', 's0', 'voldt', 'drift', 'upper_cholesky', 'nbasset', 'n', 'price']","[None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None]",150,[],"['range', 'np.dot', 'bm_generator', 'np.exp', 'sum', 'sum1/float']",6
utilmy/zarchive/py2to3/multiprocessfunc.py:bm_generator,bm_generator,function,5,9,8,43,4.78,0,1,"['bm', 'dt', 'n', 'type1']","[None, None, None, None]","[None, None, None, None]",177,[],[],0
utilmy/zarchive/py2to3/multiprocessfunc.py:merge,merge,function,6,20,17,106,5.3,1,1,['d2'],[None],[None],211,[],"['time.sleep', 'd2.keys']",2
